time_hour,sin_time,cos_time,is_rush_hour,flow_N,flow_S,flow_E,flow_W,pcu_N_L0,pcu_N_L1,pcu_S_L0,pcu_S_L1,pcu_E_L0,pcu_E_L1,pcu_W_L0,pcu_W_L1,tot_pcu_N,tot_pcu_S,tot_pcu_E,tot_pcu_W,max_wait_sec,active_axis,asym_ratio,optimal_policy_code,optimal_policy_name,optimal_green_sec
2.0,0.5,0.866,0,39.3,22.6,22.1,35.7,6.7,4.2,4.2,1.2,3.4,4.9,2.7,5.0,10.9,5.4,8.3,7.7,17.2,NS,1.8,1,N_EXCLUSIVE_GREEN,35.6
18.1,-0.9997,0.0262,1,14.0,134.4,17.0,47.4,1.1,2.3,9.6,18.9,4.1,3.6,6.3,11.8,3.4,28.5,7.699999999999999,18.1,37.4,NS,8.27,2,S_EXCLUSIVE_GREEN,45.0
2.5666666666666664,0.6225,0.7826,0,25.1,17.9,94.9,23.1,3.0,5.4,0.4,2.3,10.2,9.1,3.9,2.2,8.4,2.6999999999999997,19.299999999999997,6.1,29.3,EW,3.41,3,E_EXCLUSIVE_GREEN,45.0
4.983333333333333,0.9648,0.263,0,137.9,28.8,23.5,27.8,13.1,26.2,0.7,5.6,2.5,2.2,3.6,4.3,39.3,6.3,4.7,7.9,61.8,NS,5.32,1,N_EXCLUSIVE_GREEN,45.0
7.383333333333334,0.9351,-0.3543,1,61.6,15.0,86.0,14.8,7.1,6.0,2.2,1.7,6.9,9.7,1.0,0.9,13.1,3.9000000000000004,16.6,1.9,29.8,EW,6.32,3,E_EXCLUSIVE_GREEN,45.0
9.166666666666666,0.6756,-0.7373,1,121.3,18.1,82.1,12.6,10.5,27.7,0.1,5.0,3.5,17.6,1.0,0.6,38.2,5.1,21.1,1.6,39.9,NS,6.77,1,N_EXCLUSIVE_GREEN,45.0
14.883333333333333,-0.6852,-0.7284,0,34.0,21.4,31.2,20.5,1.0,12.7,0.9,5.6,7.0,3.8,2.6,1.0,13.7,6.5,10.8,3.6,27.8,NS,1.82,1,N_EXCLUSIVE_GREEN,41.3
9.65,0.5771,-0.8166,0,33.1,37.3,37.4,20.6,3.7,9.2,1.8,2.1,4.5,6.9,1.2,1.8,12.899999999999999,3.9000000000000004,11.4,3.0,16.4,NS,1.85,1,N_EXCLUSIVE_GREEN,39.2
20.55,-0.7853,0.6191,0,25.9,25.9,102.7,33.3,2.5,7.5,4.3,1.9,7.0,14.7,1.4,10.1,10.0,6.199999999999999,21.7,11.5,23.7,EW,2.26,3,E_EXCLUSIVE_GREEN,45.0
21.1,-0.6884,0.7254,0,25.9,23.4,34.3,22.5,0.4,5.6,0.5,2.7,3.9,7.1,1.8,2.7,6.0,3.2,11.0,4.5,20.2,EW,1.88,3,E_EXCLUSIVE_GREEN,35.2
4.266666666666667,0.8988,0.4384,0,61.0,18.4,26.5,18.9,13.4,5.7,0.4,5.2,4.7,0.6,1.5,1.5,19.1,5.6000000000000005,5.3,3.0,38.3,NS,3.2,1,N_EXCLUSIVE_GREEN,45.0
23.583333333333332,-0.1089,0.9941,0,33.0,20.0,51.0,23.6,7.4,7.8,2.8,2.9,3.7,9.9,1.4,2.5,15.2,5.699999999999999,13.600000000000001,3.9,31.1,EW,2.61,3,E_EXCLUSIVE_GREEN,44.5
19.216666666666665,-0.9497,0.3132,1,14.7,99.9,13.5,60.0,0.4,2.1,8.4,23.1,0.1,0.9,5.8,17.9,2.5,31.5,1.0,23.7,33.6,NS,8.67,2,S_EXCLUSIVE_GREEN,45.0
22.35,-0.4187,0.9081,0,24.6,17.6,65.7,20.4,1.3,2.9,0.3,1.1,4.3,10.7,0.9,2.5,4.2,1.4000000000000001,15.0,3.4,27.7,EW,3.53,3,E_EXCLUSIVE_GREEN,45.0
16.516666666666666,-0.9255,-0.3786,1,17.7,83.6,18.9,84.3,0.5,0.5,8.4,14.0,2.3,2.6,9.7,21.4,1.0,22.4,4.9,31.099999999999998,31.7,EW,5.22,4,W_EXCLUSIVE_GREEN,45.0
8.95,0.7163,-0.6978,1,51.2,14.7,85.6,14.4,9.4,4.9,0.3,3.1,10.4,19.1,3.4,0.4,14.3,3.4,29.5,3.8,63.4,EW,6.5,3,E_EXCLUSIVE_GREEN,45.0
1.0833333333333333,0.2798,0.96,0,28.6,21.7,33.7,23.9,3.9,2.5,1.7,0.9,2.4,5.2,2.1,5.7,6.4,2.6,7.6,7.800000000000001,9.7,EW,1.13,0,BALANCED_PHASE,27.6
8.033333333333333,0.8616,-0.5075,1,54.4,26.8,55.0,20.7,3.3,5.9,1.3,5.9,11.0,10.6,2.7,4.1,9.2,7.2,21.6,6.8,40.7,EW,2.85,3,E_EXCLUSIVE_GREEN,45.0
0.35,0.0915,0.9958,0,26.3,37.4,29.2,20.8,0.8,1.1,4.4,9.6,4.3,6.8,0.7,4.3,1.9000000000000001,14.0,11.1,5.0,27.9,NS,2.81,2,S_EXCLUSIVE_GREEN,42.5
20.266666666666666,-0.829,0.5592,0,26.1,23.5,32.7,93.6,2.8,3.9,1.2,2.5,7.3,4.3,9.0,19.2,6.699999999999999,3.7,11.6,28.2,51.4,EW,2.52,4,W_EXCLUSIVE_GREEN,45.0
17.75,-0.9979,-0.0654,1,23.9,92.6,19.9,85.7,2.9,0.6,12.0,12.2,3.9,1.1,5.1,19.2,3.5,24.2,5.0,24.299999999999997,30.0,NS,4.86,2,S_EXCLUSIVE_GREEN,45.0
13.583333333333334,-0.4027,-0.9153,0,55.2,20.3,18.6,18.4,1.5,18.2,0.5,4.2,0.6,5.0,3.4,1.5,19.7,4.7,5.6,4.9,25.0,NS,3.32,1,N_EXCLUSIVE_GREEN,45.0
22.95,-0.2714,0.9625,0,73.6,21.2,27.1,31.6,4.3,9.1,1.0,0.5,6.3,7.3,5.8,8.0,13.399999999999999,1.5,13.6,13.8,22.6,NS,4.51,1,N_EXCLUSIVE_GREEN,45.0
11.616666666666667,0.1002,-0.995,0,35.9,24.9,35.8,29.9,3.0,3.2,3.7,3.8,1.2,16.5,1.2,5.3,6.2,7.5,17.7,6.5,35.1,EW,1.91,3,E_EXCLUSIVE_GREEN,45.0
13.133333333333333,-0.2924,-0.9563,0,18.6,22.9,90.0,19.1,6.0,3.3,1.6,3.0,7.3,13.4,3.6,3.1,9.3,4.6,20.7,6.7,30.0,EW,3.51,3,E_EXCLUSIVE_GREEN,45.0
1.95,0.4886,0.8725,0,18.9,80.3,17.2,21.8,0.9,1.7,5.0,10.6,2.6,0.9,3.1,4.8,2.6,15.6,3.5,7.9,29.9,NS,4.6,2,S_EXCLUSIVE_GREEN,45.0
21.1,-0.6884,0.7254,0,21.5,19.2,19.5,57.6,0.6,3.3,0.8,3.9,2.3,3.3,8.5,10.4,3.9,4.7,5.6,18.9,22.4,EW,3.04,4,W_EXCLUSIVE_GREEN,45.0
19.783333333333335,-0.893,0.4501,0,23.0,61.7,26.5,28.0,0.7,2.0,6.5,13.6,1.2,8.8,1.6,6.7,2.7,20.1,10.0,8.3,42.8,NS,4.16,2,S_EXCLUSIVE_GREEN,45.0
5.85,0.9992,0.0393,0,24.4,30.2,31.5,33.6,0.9,5.5,5.6,6.1,1.5,9.6,2.6,6.6,6.4,11.7,11.1,9.2,21.1,EW,1.11,0,BALANCED_PHASE,35.4
13.016666666666667,-0.263,-0.9648,0,25.5,18.0,54.0,25.5,3.1,4.6,3.0,3.9,3.2,7.8,3.1,8.2,7.699999999999999,6.9,11.0,11.299999999999999,14.4,EW,1.33,3,E_EXCLUSIVE_GREEN,38.8
13.85,-0.4656,-0.885,0,39.4,22.7,24.6,22.7,7.0,14.2,6.7,8.8,1.5,5.5,2.4,3.7,21.2,15.5,7.0,6.1,37.7,NS,1.42,1,N_EXCLUSIVE_GREEN,45.0
23.85,-0.0393,0.9992,0,18.9,61.7,21.4,31.7,6.8,1.8,14.3,9.9,0.9,2.2,4.4,2.9,8.6,24.200000000000003,3.1,7.300000000000001,48.5,NS,2.84,2,S_EXCLUSIVE_GREEN,45.0
22.1,-0.4772,0.8788,0,112.0,32.7,19.2,21.2,15.9,21.0,1.5,18.3,2.7,0.6,4.4,1.7,36.9,19.8,3.3000000000000003,6.1000000000000005,75.9,NS,2.21,1,N_EXCLUSIVE_GREEN,45.0
15.233333333333333,-0.749,-0.6626,0,18.2,20.5,27.8,55.0,1.4,4.0,0.8,3.5,4.6,3.1,5.2,8.1,5.4,4.3,7.699999999999999,13.3,16.7,EW,1.77,4,W_EXCLUSIVE_GREEN,43.2
11.316666666666666,0.1779,-0.984,0,32.5,27.2,31.5,36.3,1.8,1.7,1.8,2.1,1.7,9.3,1.6,4.6,3.5,3.9000000000000004,11.0,6.199999999999999,22.4,EW,1.4,3,E_EXCLUSIVE_GREEN,35.8
7.233333333333333,0.9483,-0.3173,1,114.5,16.9,106.0,19.7,13.8,17.0,1.9,3.1,7.8,16.9,0.7,2.6,30.8,5.0,24.7,3.3,57.6,NS,6.05,1,N_EXCLUSIVE_GREEN,45.0
0.7,0.1822,0.9833,0,21.6,20.4,58.7,18.4,1.1,6.5,2.1,1.1,4.8,5.0,1.2,5.2,7.6,3.2,9.8,6.4,18.8,EW,2.04,3,E_EXCLUSIVE_GREEN,37.1
8.916666666666666,0.7224,-0.6915,1,119.8,12.3,91.3,22.3,22.9,29.5,0.4,5.0,6.0,12.3,0.9,2.2,52.4,5.4,18.3,3.1,113.4,NS,9.13,1,N_EXCLUSIVE_GREEN,45.0
2.8166666666666664,0.6724,0.7402,0,21.7,29.4,24.6,57.8,3.7,3.4,1.5,5.9,0.9,2.9,7.7,10.3,7.1,7.4,3.8,18.0,34.2,EW,3.2,4,W_EXCLUSIVE_GREEN,45.0
21.883333333333333,-0.5262,0.8504,0,34.7,27.4,29.6,36.6,4.3,3.2,1.5,0.8,0.4,0.5,2.6,4.3,7.5,2.3,0.9,6.9,9.0,EW,1.94,4,W_EXCLUSIVE_GREEN,26.3
0.11666666666666667,0.0305,0.9995,0,38.8,33.2,29.8,26.5,8.1,6.1,5.5,5.3,2.0,1.6,2.0,4.6,14.2,10.8,3.6,6.6,17.2,NS,1.22,0,BALANCED_PHASE,42.1
8.183333333333334,0.841,-0.541,1,85.3,18.2,52.6,13.9,6.3,10.9,3.0,2.3,7.5,8.7,3.6,1.6,17.2,5.3,16.2,5.2,31.0,NS,3.63,1,N_EXCLUSIVE_GREEN,45.0
18.266666666666666,-0.9976,0.0698,1,12.5,67.5,20.4,57.5,0.5,1.5,8.2,13.1,3.9,5.6,3.3,5.3,2.0,21.299999999999997,9.5,8.6,28.0,NS,6.97,2,S_EXCLUSIVE_GREEN,45.0
1.1,0.284,0.9588,0,29.8,21.8,20.7,33.7,4.4,4.1,2.6,1.3,2.0,6.2,5.3,3.0,8.5,3.9000000000000004,8.2,8.3,17.5,EW,1.17,0,BALANCED_PHASE,29.4
11.766666666666667,0.061,-0.9981,0,21.1,21.0,30.4,23.7,6.4,2.1,1.2,3.6,8.0,6.9,0.4,3.8,8.5,4.8,14.9,4.2,21.0,EW,2.23,3,E_EXCLUSIVE_GREEN,42.4
13.633333333333333,-0.4147,-0.91,0,23.1,24.1,20.7,22.0,0.8,5.3,2.8,3.3,2.0,7.3,3.2,1.6,6.1,6.1,9.3,4.800000000000001,15.6,NS,0.97,0,BALANCED_PHASE,23.1
3.4,0.7771,0.6293,0,30.9,20.6,22.0,20.2,3.2,4.5,2.7,3.3,1.5,1.1,3.0,3.9,7.7,6.0,2.6,6.9,10.9,NS,1.31,0,BALANCED_PHASE,27.0
6.266666666666667,0.9976,-0.0698,0,24.8,18.9,25.4,105.8,3.2,1.2,4.2,1.9,1.7,4.3,13.3,7.7,4.4,6.1,6.0,21.0,37.5,EW,3.64,4,W_EXCLUSIVE_GREEN,45.0
0.55,0.1435,0.9897,0,20.3,25.6,23.3,37.4,0.9,3.5,1.1,3.4,1.2,4.4,4.8,4.6,4.4,4.5,5.6000000000000005,9.399999999999999,14.1,EW,1.57,4,W_EXCLUSIVE_GREEN,31.9
17.716666666666665,-0.9973,-0.0741,1,14.7,131.6,14.8,73.5,0.8,2.6,12.8,14.3,1.7,2.4,10.3,12.7,3.4000000000000004,27.1,4.1,23.0,41.0,NS,7.82,2,S_EXCLUSIVE_GREEN,45.0
23.783333333333335,-0.0567,0.9984,0,23.1,21.9,34.9,21.8,6.4,2.9,4.6,4.8,2.5,7.5,0.3,7.6,9.3,9.399999999999999,10.0,7.8999999999999995,18.1,EW,1.33,0,BALANCED_PHASE,33.1
6.383333333333334,0.995,-0.1002,0,22.2,20.5,28.6,22.4,1.1,8.2,4.1,1.0,4.0,2.1,1.6,4.2,9.299999999999999,5.1,6.1,5.800000000000001,13.7,EW,1.1,0,BALANCED_PHASE,23.7
21.966666666666665,-0.5075,0.8616,0,30.5,32.8,64.6,21.2,3.5,3.8,2.2,3.6,6.4,9.1,1.8,1.9,7.3,5.800000000000001,15.5,3.7,26.4,EW,3.36,3,E_EXCLUSIVE_GREEN,45.0
21.9,-0.5225,0.8526,0,24.2,17.4,71.8,26.5,4.5,4.8,1.1,2.3,5.8,9.0,1.4,3.7,9.3,3.4,14.8,5.1,30.3,EW,2.68,3,E_EXCLUSIVE_GREEN,45.0
16.316666666666666,-0.9045,-0.4266,0,36.9,33.0,22.8,38.0,2.0,1.8,2.0,5.8,0.6,3.0,3.4,12.3,3.8,7.8,3.6,15.700000000000001,16.4,NS,1.39,0,BALANCED_PHASE,28.9
10.416666666666666,0.4027,-0.9153,0,28.7,23.6,33.5,24.4,1.4,2.3,1.1,6.1,4.5,2.7,1.7,1.5,3.6999999999999997,7.199999999999999,7.2,3.2,15.8,EW,1.62,3,E_EXCLUSIVE_GREEN,27.0
17.133333333333333,-0.9744,-0.225,1,22.7,50.8,12.1,52.9,4.0,6.2,5.8,4.4,0.5,5.9,8.4,10.4,10.2,10.2,6.4,18.8,19.2,NS,1.33,1,N_EXCLUSIVE_GREEN,36.5
6.433333333333334,0.9936,-0.1132,0,22.0,38.5,21.2,20.1,0.8,2.0,6.3,7.4,6.1,7.5,0.2,2.0,2.8,13.7,13.6,2.2,25.1,NS,2.78,2,S_EXCLUSIVE_GREEN,41.8
12.716666666666667,-0.1865,-0.9825,0,32.4,24.6,22.9,32.8,6.0,5.9,1.8,0.7,1.6,3.3,3.4,4.4,11.9,2.5,4.9,7.800000000000001,14.4,NS,2.32,1,N_EXCLUSIVE_GREEN,36.1
5.65,0.9958,0.0915,0,30.9,24.0,20.4,38.1,3.4,7.6,0.4,6.5,2.6,1.7,5.4,6.8,11.0,6.9,4.3,12.2,22.1,EW,2.23,4,W_EXCLUSIVE_GREEN,38.5
12.583333333333334,-0.1521,-0.9884,0,20.6,30.9,40.0,31.4,3.1,1.2,6.1,2.2,2.5,7.1,2.3,5.6,4.3,8.3,9.6,7.8999999999999995,13.7,EW,1.2,0,BALANCED_PHASE,32.8
9.3,0.6494,-0.7604,1,99.4,16.2,117.6,13.1,11.0,19.0,2.9,1.7,11.8,27.6,3.4,2.3,30.0,4.6,39.400000000000006,5.699999999999999,58.4,EW,7.13,3,E_EXCLUSIVE_GREEN,45.0
6.45,0.9931,-0.1175,0,23.9,23.8,30.4,35.3,1.0,4.3,4.6,5.7,4.7,9.4,2.6,1.9,5.3,10.3,14.100000000000001,4.5,17.4,EW,1.91,3,E_EXCLUSIVE_GREEN,41.3
19.683333333333334,-0.9045,0.4266,0,29.8,17.5,30.2,76.6,5.8,13.3,1.8,1.1,5.8,5.9,5.0,16.2,19.1,2.9000000000000004,11.7,21.2,44.0,EW,2.0,4,W_EXCLUSIVE_GREEN,45.0
14.716666666666667,-0.6528,-0.7576,0,18.9,21.5,19.7,86.7,1.0,9.5,3.6,2.4,1.5,6.1,5.6,6.3,10.5,6.0,7.6,11.899999999999999,15.5,EW,2.43,4,W_EXCLUSIVE_GREEN,45.0
23.166666666666668,-0.2164,0.9763,0,35.7,25.2,20.3,29.0,1.5,5.8,0.2,1.7,0.2,0.6,0.9,3.2,7.3,1.9,0.8,4.1000000000000005,15.5,NS,1.94,1,N_EXCLUSIVE_GREEN,27.6
9.533333333333333,0.6018,-0.7986,0,24.3,20.5,34.7,27.1,2.6,0.9,5.4,1.2,2.7,5.6,1.5,1.1,3.5,6.6000000000000005,8.3,2.6,13.7,EW,1.79,3,E_EXCLUSIVE_GREEN,29.2
19.35,-0.9382,0.3461,1,24.8,53.3,15.9,73.4,4.4,3.5,5.3,10.3,4.5,9.1,6.5,12.7,7.9,15.600000000000001,13.6,19.2,39.4,EW,1.96,4,W_EXCLUSIVE_GREEN,45.0
2.8666666666666667,0.682,0.7314,0,20.3,34.0,23.2,38.5,1.7,4.2,7.3,5.0,1.3,5.6,1.6,11.6,5.9,12.3,6.8999999999999995,13.2,27.5,EW,1.73,4,W_EXCLUSIVE_GREEN,41.1
7.716666666666667,0.9007,-0.4344,1,84.9,17.4,89.1,25.7,10.6,15.7,1.9,6.0,11.3,21.5,9.5,6.3,26.299999999999997,7.9,32.8,15.8,55.3,EW,2.36,3,E_EXCLUSIVE_GREEN,45.0
9.233333333333333,0.6626,-0.749,1,109.5,15.4,109.6,13.8,6.6,18.6,0.2,1.8,9.7,17.3,0.7,0.9,25.200000000000003,2.0,27.0,1.6,45.6,NS,8.44,1,N_EXCLUSIVE_GREEN,45.0
6.15,0.9992,-0.0393,0,21.7,54.4,21.8,17.5,2.0,3.6,2.6,7.2,1.6,3.3,0.4,4.8,5.6,9.8,4.9,5.2,9.8,NS,1.98,2,S_EXCLUSIVE_GREEN,35.4
15.65,-0.8166,-0.5771,0,23.9,24.4,28.4,26.9,0.2,3.8,3.3,1.3,1.7,6.0,5.1,2.3,4.0,4.6,7.7,7.3999999999999995,16.9,EW,1.01,0,BALANCED_PHASE,27.2
2.4833333333333334,0.6053,0.796,0,32.2,21.3,21.9,32.7,1.1,5.8,1.8,6.4,0.8,4.2,4.3,3.2,6.9,8.200000000000001,5.0,7.5,13.6,NS,1.26,0,BALANCED_PHASE,28.6
20.6,-0.7771,0.6293,0,24.1,22.4,17.2,118.1,3.1,1.8,1.6,7.2,0.3,5.2,6.7,36.1,4.9,8.8,5.5,42.800000000000004,53.6,EW,7.04,4,W_EXCLUSIVE_GREEN,45.0
15.416666666666666,-0.7799,-0.6259,0,60.4,32.6,25.0,19.2,3.1,13.3,1.4,7.1,6.1,2.6,0.2,0.5,16.400000000000002,8.5,8.7,0.7,16.9,NS,1.84,1,N_EXCLUSIVE_GREEN,45.0
3.8166666666666664,0.841,0.541,0,25.2,20.6,34.1,27.2,2.3,6.1,7.8,2.9,3.5,8.2,2.9,9.1,8.399999999999999,10.7,11.7,12.0,20.2,EW,1.07,0,BALANCED_PHASE,37.2
5.85,0.9992,0.0393,0,33.9,31.5,33.4,32.1,2.5,13.3,6.7,5.0,1.2,9.2,2.4,8.3,15.8,11.7,10.399999999999999,10.700000000000001,16.2,NS,1.22,0,BALANCED_PHASE,44.3
16.483333333333334,-0.9222,-0.3867,0,29.1,54.1,23.3,21.7,4.2,5.7,6.2,11.1,1.6,2.9,2.8,3.2,9.9,17.3,4.5,6.0,22.3,NS,1.73,2,S_EXCLUSIVE_GREEN,45.0
3.4833333333333334,0.7907,0.6122,0,19.4,19.4,25.7,82.4,4.2,2.9,1.9,4.4,4.0,2.0,7.8,8.3,7.1,6.300000000000001,6.0,16.1,22.1,EW,2.8,4,W_EXCLUSIVE_GREEN,45.0
21.55,-0.5983,0.8013,0,28.0,24.3,22.9,32.5,3.4,2.5,1.3,7.6,1.1,1.0,1.3,4.3,5.9,8.9,2.1,5.6,17.5,NS,1.29,0,BALANCED_PHASE,29.6
19.333333333333332,-0.9397,0.342,1,12.9,55.2,19.7,50.6,0.5,2.5,3.7,8.8,0.1,2.2,3.5,12.7,3.0,12.5,2.3000000000000003,16.2,32.0,EW,3.91,4,W_EXCLUSIVE_GREEN,45.0
14.65,-0.6394,-0.7688,0,20.6,30.5,21.5,35.3,0.5,5.1,6.0,4.2,6.7,3.9,2.8,5.7,5.6,10.2,10.6,8.5,16.5,EW,1.33,0,BALANCED_PHASE,34.2
16.45,-0.9188,-0.3947,0,21.9,21.9,23.4,36.2,6.8,6.5,4.3,2.1,2.8,6.4,7.9,5.2,13.3,6.4,9.2,13.100000000000001,19.6,EW,1.41,4,W_EXCLUSIVE_GREEN,39.7
17.466666666666665,-0.9903,-0.1392,1,23.2,71.8,26.9,46.9,2.7,1.2,4.2,11.7,5.1,4.6,3.5,12.9,3.9000000000000004,15.899999999999999,9.7,16.4,32.5,NS,3.35,2,S_EXCLUSIVE_GREEN,45.0
5.783333333333333,0.9984,0.0567,0,24.3,28.2,27.4,31.8,1.6,0.7,3.0,6.5,2.4,3.3,1.1,3.2,2.3,9.5,5.699999999999999,4.300000000000001,10.3,EW,1.17,0,BALANCED_PHASE,23.2
14.266666666666667,-0.5592,-0.829,0,23.2,20.7,28.0,35.7,3.2,1.4,0.3,2.8,1.9,10.8,2.4,5.0,4.6,3.0999999999999996,12.700000000000001,7.4,20.1,EW,1.47,3,E_EXCLUSIVE_GREEN,38.8
20.283333333333335,-0.8266,0.5628,0,20.1,22.8,32.0,26.0,0.6,6.4,3.4,2.3,1.8,3.2,0.4,5.1,7.0,5.699999999999999,5.0,5.5,14.4,EW,1.11,0,BALANCED_PHASE,23.2
16.516666666666666,-0.9255,-0.3786,1,12.7,90.3,16.8,102.5,0.2,0.5,8.3,16.1,2.2,1.6,10.2,17.8,0.7,24.400000000000002,3.8000000000000003,28.0,45.2,EW,6.34,4,W_EXCLUSIVE_GREEN,45.0
20.25,-0.8315,0.5556,0,59.1,17.7,17.9,18.8,5.7,10.3,0.3,0.5,0.6,3.6,2.8,4.6,16.0,0.8,4.2,7.3999999999999995,26.5,NS,5.75,1,N_EXCLUSIVE_GREEN,45.0
22.3,-0.4305,0.9026,0,30.8,24.6,82.1,32.1,2.7,5.8,3.4,3.4,14.2,11.0,2.4,4.1,8.5,6.8,25.2,6.5,52.0,EW,3.1,3,E_EXCLUSIVE_GREEN,45.0
10.95,0.2714,-0.9625,0,24.6,22.1,37.4,30.0,4.7,1.3,4.9,4.1,2.5,4.0,7.5,7.0,6.0,9.0,6.5,14.5,18.1,EW,1.69,3,E_EXCLUSIVE_GREEN,42.5
4.15,0.885,0.4656,0,23.1,57.7,28.5,30.2,1.6,5.5,3.3,14.0,1.7,1.7,2.0,4.0,7.1,17.3,3.4,6.0,27.3,NS,2.36,2,S_EXCLUSIVE_GREEN,45.0
22.216666666666665,-0.4501,0.893,0,29.9,25.8,17.8,113.3,3.6,10.1,0.7,4.3,0.4,0.6,16.6,19.8,13.7,5.0,1.0,36.400000000000006,56.7,EW,11.68,4,W_EXCLUSIVE_GREEN,45.0
10.566666666666666,0.3665,-0.9304,0,32.6,22.9,20.8,28.1,3.9,4.7,3.5,2.9,1.1,5.8,5.7,3.0,8.6,6.4,6.9,8.7,16.4,NS,1.32,0,BALANCED_PHASE,29.7
1.2166666666666668,0.3132,0.9497,0,22.2,21.7,28.7,38.0,6.3,1.6,5.1,1.0,0.8,4.9,1.3,5.7,7.9,6.1,5.7,7.0,17.0,EW,1.22,0,BALANCED_PHASE,27.5
12.95,-0.2462,-0.9692,0,28.0,27.1,21.1,26.2,1.2,6.7,4.3,1.9,2.8,1.8,0.4,6.3,7.9,6.199999999999999,4.6,6.7,16.4,NS,1.11,0,BALANCED_PHASE,27.5
22.016666666666666,-0.4962,0.8682,0,35.7,30.1,22.0,25.0,2.4,1.2,4.1,5.8,3.0,1.8,1.4,2.5,3.5999999999999996,9.899999999999999,4.8,3.9,16.5,NS,1.68,1,N_EXCLUSIVE_GREEN,32.9
18.4,-0.9945,0.1045,1,13.0,80.2,14.8,47.5,1.4,2.0,7.3,10.2,0.2,2.7,5.1,7.9,3.4,17.5,2.9000000000000004,13.0,31.5,NS,5.15,2,S_EXCLUSIVE_GREEN,45.0
15.0,-0.7071,-0.7071,0,24.6,25.0,26.8,26.2,2.8,0.7,7.8,2.2,4.2,0.9,2.5,3.2,3.5,10.0,5.1000000000000005,5.7,16.6,EW,1.02,0,BALANCED_PHASE,22.9
9.8,0.5446,-0.8387,0,19.6,22.9,30.8,50.9,8.8,3.6,1.0,3.1,1.8,3.3,5.6,6.0,12.4,4.1,5.1,11.6,13.2,EW,1.85,4,W_EXCLUSIVE_GREEN,38.7
17.783333333333335,-0.9984,-0.0567,1,13.2,137.6,23.7,70.6,0.5,3.1,27.2,15.5,1.2,2.9,13.9,14.9,3.6,42.7,4.1,28.8,66.0,NS,10.41,2,S_EXCLUSIVE_GREEN,45.0
23.566666666666666,-0.1132,0.9936,0,27.0,22.8,31.2,30.3,4.6,4.0,1.0,1.3,1.5,4.9,6.7,1.6,8.6,2.3,6.4,8.3,18.2,EW,1.12,0,BALANCED_PHASE,29.0
7.516666666666667,0.9222,-0.3867,1,69.7,15.7,99.9,13.8,10.9,10.3,0.4,2.8,11.5,17.8,1.9,0.9,21.200000000000003,3.1999999999999997,29.3,2.8,51.0,EW,8.13,3,E_EXCLUSIVE_GREEN,45.0
7.283333333333333,0.9441,-0.3297,1,138.8,17.1,78.9,23.0,13.8,20.9,1.0,2.5,8.6,13.1,1.8,5.3,34.7,3.5,21.7,7.1,73.6,NS,8.42,1,N_EXCLUSIVE_GREEN,45.0
13.516666666666667,-0.3867,-0.9222,0,19.5,17.6,63.7,24.8,1.5,3.3,2.6,1.5,3.1,7.6,5.7,6.1,4.8,4.1,10.7,11.8,23.2,EW,1.52,3,E_EXCLUSIVE_GREEN,42.4
21.716666666666665,-0.5628,0.8266,0,27.9,21.4,33.9,20.5,1.6,2.1,0.6,10.0,3.0,4.4,0.5,0.7,3.7,10.6,7.4,1.2,21.8,NS,1.91,1,N_EXCLUSIVE_GREEN,33.4
23.166666666666668,-0.2164,0.9763,0,34.7,25.0,24.0,28.2,2.1,11.3,4.9,7.5,2.1,4.4,4.1,9.7,13.4,12.4,6.5,13.799999999999999,21.4,NS,1.14,0,BALANCED_PHASE,40.2
4.65,0.9382,0.3461,0,27.1,28.9,20.3,23.6,1.4,4.0,2.3,5.2,0.2,3.2,0.9,2.3,5.4,7.5,3.4000000000000004,3.1999999999999997,14.5,NS,1.17,0,BALANCED_PHASE,26.6
12.616666666666667,-0.1607,-0.987,0,27.2,32.6,34.3,30.0,2.3,5.4,2.5,5.8,2.4,4.1,3.7,3.6,7.7,8.3,6.5,7.300000000000001,8.4,EW,1.09,0,BALANCED_PHASE,26.6
0.08333333333333333,0.0218,0.9998,0,22.7,21.1,27.9,26.0,2.0,5.7,1.5,4.7,3.0,1.2,1.8,1.2,7.7,6.2,4.2,3.0,11.4,EW,1.12,0,BALANCED_PHASE,19.6
4.916666666666667,0.96,0.2798,0,20.0,37.9,25.3,36.9,2.9,4.0,0.3,5.2,1.5,5.9,0.9,5.9,6.9,5.5,7.4,6.800000000000001,9.7,EW,1.2,0,BALANCED_PHASE,27.4
1.2666666666666666,0.3256,0.9455,0,23.4,62.9,19.7,17.2,3.3,9.9,16.2,22.8,1.7,3.2,6.3,5.6,13.2,39.0,4.9,11.899999999999999,57.0,NS,2.81,2,S_EXCLUSIVE_GREEN,45.0
14.333333333333334,-0.5736,-0.8192,0,25.1,23.7,19.2,76.2,1.4,0.9,4.1,3.6,0.3,3.1,17.9,17.4,2.3,7.699999999999999,3.4,35.3,59.4,EW,6.53,4,W_EXCLUSIVE_GREEN,45.0
8.8,0.7431,-0.6691,1,54.8,14.3,62.1,18.5,6.3,3.0,0.3,0.9,3.4,4.4,0.9,4.9,9.3,1.2,7.800000000000001,5.800000000000001,9.9,EW,2.02,3,E_EXCLUSIVE_GREEN,32.8
